"ID","PREDICTED"
"2015_ALABAMA",217.68
"2015_ALASKA",211.1
"2015_ARIZONA",219.674418604651
"2015_ARKANSAS",215.137931034483
"2015_CALIFORNIA",217.68
"2015_COLORADO",222.765957446808
"2015_CONNECTICUT",228.666666666667
"2015_DELAWARE",225.413793103448
"2015_DISTRICT_OF_COLUMBIA",208.653846153846
"2015_FLORIDA",222.765957446808
"2015_GEORGIA",219.674418604651
"2015_HAWAII",211.1
"2015_IDAHO",222.765957446808
"2015_ILLINOIS",219.674418604651
"2015_INDIANA",222.765957446808
"2015_IOWA",222.765957446808
"2015_KANSAS",222.765957446808
"2015_KENTUCKY",222.765957446808
"2015_LOUISIANA",215.137931034483
"2015_MAINE",225.413793103448
"2015_MARYLAND",225.413793103448
"2015_MASSACHUSETTS",228.666666666667
"2015_MICHIGAN",219.674418604651
"2015_MINNESOTA",222.765957446808
"2015_MISSISSIPPI",208.653846153846
"2015_MISSOURI",222.765957446808
"2015_MONTANA",222.765957446808
"2015_NEBRASKA",222.765957446808
"2015_NEVADA",211.1
"2015_NEW_HAMPSHIRE",228.666666666667
"2015_NEW_JERSEY",228.666666666667
"2015_NEW_MEXICO",208.653846153846
"2015_NEW_YORK",219.674418604651
"2015_NORTH_CAROLINA",217.68
"2015_NORTH_DAKOTA",222.765957446808
"2015_OHIO",222.765957446808
"2015_OKLAHOMA",222.765957446808
"2015_OREGON",219.674418604651
"2015_PENNSYLVANIA",225.413793103448
"2015_RHODE_ISLAND",219.674418604651
"2015_SOUTH_CAROLINA",215.137931034483
"2015_SOUTH_DAKOTA",222.765957446808
"2015_TENNESSEE",222.765957446808
"2015_TEXAS",217.68
"2015_UTAH",222.765957446808
"2015_VERMONT",228.666666666667
"2015_VIRGINIA",222.765957446808
"2015_WASHINGTON",222.765957446808
"2015_WEST_VIRGINIA",215.137931034483
"2015_WISCONSIN",222.765957446808
"2015_WYOMING",222.765957446808
